symbol,side,entry_date,entry_price,exit_date,exit_price,qty,pnl,pct_return,holding_days
BTC/USD,long,2019-01-07,6524.36064018662,2020-04-20,7168.90635131836,0.01724419443726899,11.114671566463537,0.09879063201406717,469
LINK/USD,long,2019-05-13,1.8502962915340682,2020-04-20,3.627328961491585,87.53539857224678,155.5532630406351,0.9604043839293387,343
MKR/USD,long,2019-01-07,397.90476824633157,2020-04-27,345.8680261230469,1.2309662994604906,-64.05547588747957,-0.13077687496087056,476
BCH/USD,long,2019-01-07,257.5840713219617,2020-04-27,245.73769271850588,1.2053041821715524,-14.278489674332876,-0.04599033838800023,476
XRP/USD,long,2019-01-07,0.2918476083901276,2020-04-27,0.19620825670659542,296.5185848031542,-28.35884521269212,-0.3277030509555732,476
LTC/USD,long,2019-01-07,59.199763747286916,2020-04-27,44.565739431381225,5.237280536744066,-76.64249072393227,-0.2471973431917008,476
ETH/USD,long,2019-01-07,169.6141667766317,2020-04-27,196.98203395843507,3.187333387291112,87.23051680751061,0.16135366344631266,476
BTC/USD,long,2019-01-07,6524.36064018662,2020-04-27,7660.220397949219,0.057385242851808904,65.18158804480356,0.1740951827166484,476
MKR/USD,long,2019-01-07,397.90476824633157,2020-05-04,374.49994125366214,1.233081016278895,-28.86004785395253,-0.05882017221311649,483
XRP/USD,long,2019-01-07,0.2918476083901276,2020-05-04,0.21890236783772707,3810.0703455477706,-277.9264978775499,-0.2499429101193486,483
LTC/USD,long,2019-01-07,59.199763747286916,2020-05-04,48.122419166564946,9.689244106053195,-107.33109568948065,-0.18711805384915303,483
ETH/USD,long,2019-01-07,169.6141667766317,2020-05-04,210.36362674713135,1.6623317266702244,67.73912015363989,0.24024797424004943,483
BTC/USD,long,2019-01-07,6524.36064018662,2020-05-04,8873.505754394531,0.14587534090950882,342.6823443809861,0.3600575203857396,483
BTC/USD,long,2019-01-07,6524.36064018662,2020-05-11,8733.646318359375,0.024982210165006125,55.19283912664985,0.3386210235781144,490
LINK/USD,long,2019-05-13,1.919337002924255,2020-05-11,3.7538158267736437,134.99161469513592,247.63925855546282,0.9557877647616972,364
MKR/USD,long,2019-01-07,391.969823767703,2020-05-18,342.1201865386963,0.40538787213308325,-20.208438362873157,-0.12717723203750905,497
BCH/USD,long,2019-01-07,256.48547750686225,2020-05-18,240.71064949035645,0.6138129681637992,-9.682794007084887,-0.061503786373572567,497
